"country","job","gender","clicks","impressions","datetime","ctr","time","impr_rel"
"FR","Child care worker","undetermined",1,25,2020-09-01 15:44:00,0.04,4.5167,0.0146972369194591
"FR","Truck Driver","undetermined",NA,24,2020-09-01 15:44:00,NA,4.5167,0.010182435299109
"FR","Truck Driver","female",10,282,2020-09-01 15:44:00,0.0354609929078014,4.5167,0.119643614764531
"FR","Truck Driver","male",156,2051,2020-09-01 15:44:00,0.076060458313018,4.5167,0.87017394993636
"FR","Hairdresser","female",74,1161,2020-09-01 15:54:00,0.0637381567614126,4.6833,0.635120350109409
"FR","Hairdresser","undetermined",NA,27,2020-09-01 15:54:00,NA,4.6833,0.0147702407002188
"FR","Hairdresser","male",38,640,2020-09-01 15:54:00,0.059375,4.6833,0.350109409190372
"FR","Legal Counsel","male",13,1220,2020-09-01 15:54:00,0.010655737704918,4.6833,0.470316114109483
"FR","Legal Counsel","female",16,1361,2020-09-01 15:54:00,0.011756061719324,4.6833,0.52467232074017
"FR","Legal Counsel","undetermined",NA,13,2020-09-01 15:54:00,NA,4.6833,0.00501156515034695
"FR","Machine Learning","undetermined",NA,19,2020-09-01 15:54:00,NA,4.6833,0.0094810379241517
"FR","Machine Learning","male",27,952,2020-09-01 15:54:00,0.0283613445378151,4.6833,0.475049900199601
"FR","Machine Learning","female",20,1033,2020-09-01 15:54:00,0.0193610842207164,4.6833,0.515469061876248
"FR","Nurse","female",34,1578,2020-09-01 15:54:00,0.0215462610899873,4.6833,0.75394171046345
"FR","Nurse","male",4,490,2020-09-01 15:54:00,0.00816326530612245,4.6833,0.234113712374582
"FR","Nurse","undetermined",NA,25,2020-09-01 15:54:00,NA,4.6833,0.0119445771619685
"FR","Child care worker","female",121,1590,2020-09-01 15:54:00,0.0761006289308176,4.6833,0.886781929726715
"FR","Child care worker","male",11,175,2020-09-01 15:54:00,0.0628571428571429,4.6833,0.0976017847183491
"FR","Child care worker","undetermined",1,28,2020-09-01 15:54:00,0.0357142857142857,4.6833,0.0156162855549359
"FR","Truck Driver","male",166,2135,2020-09-01 15:54:00,0.077751756440281,4.6833,0.868592351505289
"FR","Truck Driver","female",10,297,2020-09-01 15:54:00,0.0336700336700337,4.6833,0.120829943043124
"FR","Truck Driver","undetermined",NA,26,2020-09-01 15:54:00,NA,4.6833,0.0105777054515867
"FR","Hairdresser","male",38,665,2020-09-01 16:04:00,0.0571428571428571,4.85,0.347985347985348
"FR","Hairdresser","female",74,1218,2020-09-01 16:04:00,0.0607553366174056,4.85,0.637362637362637
"FR","Hairdresser","undetermined",NA,28,2020-09-01 16:04:00,NA,4.85,0.0146520146520147
"FR","Legal Counsel","male",14,1269,2020-09-01 16:04:00,0.0110323089046493,4.85,0.467920353982301
"FR","Legal Counsel","female",17,1429,2020-09-01 16:04:00,0.0118964310706788,4.85,0.526917404129793
"FR","Legal Counsel","undetermined",NA,14,2020-09-01 16:04:00,NA,4.85,0.0051622418879056
"FR","Machine Learning","female",20,1081,2020-09-01 16:04:00,0.0185013876040703,4.85,0.515990453460621
"FR","Machine Learning","undetermined",NA,23,2020-09-01 16:04:00,NA,4.85,0.0109785202863962
"FR","Machine Learning","male",28,991,2020-09-01 16:04:00,0.0282542885973764,4.85,0.473031026252983
"FR","Nurse","undetermined",NA,25,2020-09-01 16:04:00,NA,4.85,0.0114364135407136
"FR","Nurse","female",37,1656,2020-09-01 16:04:00,0.0223429951690821,4.85,0.757548032936871
"FR","Nurse","male",4,505,2020-09-01 16:04:00,0.00792079207920792,4.85,0.231015553522415
"FR","Child care worker","female",124,1654,2020-09-01 16:04:00,0.0749697702539299,4.85,0.887339055793991
"FR","Child care worker","male",13,182,2020-09-01 16:04:00,0.0714285714285714,4.85,0.0976394849785408
"FR","Child care worker","undetermined",1,28,2020-09-01 16:04:00,0.0357142857142857,4.85,0.0150214592274678
"FR","Truck Driver","undetermined",NA,27,2020-09-01 16:04:00,NA,4.85,0.0105840846726774
"FR","Truck Driver","male",168,2218,2020-09-01 16:04:00,0.0757439134355275,4.85,0.869462955703646
"FR","Truck Driver","female",11,306,2020-09-01 16:04:00,0.0359477124183007,4.85,0.119952959623677
"FR","Hairdresser","female",82,1316,2020-09-01 18:58:00,0.0623100303951368,7.75,0.641013151485631
"FR","Hairdresser","male",44,705,2020-09-01 18:58:00,0.0624113475177305,7.75,0.343399902581588
"FR","Hairdresser","undetermined",NA,32,2020-09-01 18:58:00,NA,7.75,0.0155869459327813
"FR","Legal Counsel","undetermined",NA,17,2020-09-01 18:58:00,NA,7.75,0.0057277628032345
"FR","Legal Counsel","male",16,1352,2020-09-01 18:58:00,0.0118343195266272,7.75,0.455525606469003
"FR","Legal Counsel","female",20,1599,2020-09-01 18:58:00,0.0125078173858662,7.75,0.538746630727763
"FR","Machine Learning","male",28,1104,2020-09-01 18:58:00,0.0253623188405797,7.75,0.475452196382429
"FR","Machine Learning","undetermined",NA,23,2020-09-01 18:58:00,NA,7.75,0.0099052540913006
"FR","Machine Learning","female",30,1195,2020-09-01 18:58:00,0.0251046025104603,7.75,0.51464254952627
"FR","Nurse","male",8,546,2020-09-01 18:58:00,0.0146520146520147,7.75,0.222493887530562
"FR","Nurse","undetermined",NA,26,2020-09-01 18:58:00,NA,7.75,0.0105949470252649
"FR","Nurse","female",42,1882,2020-09-01 18:58:00,0.0223166843783209,7.75,0.766911165444173
"FR","Child care worker","female",134,1799,2020-09-01 18:58:00,0.0744858254585881,7.75,0.891918691125434
"FR","Child care worker","male",13,187,2020-09-01 18:58:00,0.0695187165775401,7.75,0.0927119484382747
"FR","Child care worker","undetermined",1,31,2020-09-01 18:58:00,0.032258064516129,7.75,0.0153693604362915
"FR","Truck Driver","undetermined",NA,28,2020-09-01 18:58:00,NA,7.75,0.0100900900900901
"FR","Truck Driver","female",14,323,2020-09-01 18:58:00,0.043343653250774,7.75,0.116396396396396
"FR","Truck Driver","male",187,2424,2020-09-01 18:58:00,0.0771452145214521,7.75,0.873513513513513
